[2018-01-08 11:18:20,215]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,218]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,221]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,228]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,230]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,236]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,239]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,245]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,248]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,250]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,254]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,257]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,260]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,272]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,275]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,278]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,280]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,289]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,294]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,296]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,302]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,306]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,312]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,324]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,326]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,327]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,328]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,334]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,337]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,339]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,343]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,352]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,354]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,358]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,361]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,364]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,373]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,375]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,378]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,380]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,392]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,396]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,398]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,403]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,404]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,412]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,415]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,418]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,423]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,428]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,433]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,436]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,438]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,442]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,444]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,455]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,469]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,471]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,479]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,480]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,482]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,486]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,487]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,491]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,497]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,519]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,521]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,521]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,527]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,529]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,535]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,536]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,537]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,540]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,540]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,546]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,547]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,552]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,556]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,560]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,563]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,564]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,577]  ERROR: 127.0.0.1:52025 Error down  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,604]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,607]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,609]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,616]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,623]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,627]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,629]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,638]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,644]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,646]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,654]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,655]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,656]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,658]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,666]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,670]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,676]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,677]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,678]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,683]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,686]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,688]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,691]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,695]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,702]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,707]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,721]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,740]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,741]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,742]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,743]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,753]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,756]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,775]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,777]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,778]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,780]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,787]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,788]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,789]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,790]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,795]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,802]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,804]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,805]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,807]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,814]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,815]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,820]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,824]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,828]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,830]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,839]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,842]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,845]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,851]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,853]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,854]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,863]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,866]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,869]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,871]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,881]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,884]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,886]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,889]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,899]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,901]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,904]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,906]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,915]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,926]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,934]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,941]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,944]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,946]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,949]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,952]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,962]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,965]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,968]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,971]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,982]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,984]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,988]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:20,990]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,001]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,003]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,006]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,008]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,019]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,022]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,024]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,028]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,030]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,041]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,043]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,046]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,053]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,058]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,061]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,063]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,066]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,075]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,080]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,083]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,085]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,089]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,098]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,100]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,103]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,105]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,116]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,125]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,133]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,134]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,137]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,141]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,144]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,147]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,149]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,156]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,161]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,164]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,167]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,174]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,181]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,184]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,186]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,197]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,200]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,202]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,205]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,215]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,218]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,221]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,223]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,231]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,239]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,242]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,244]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,251]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,258]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,260]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,263]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,270]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,276]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,278]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,281]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,284]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,294]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,296]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,299]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,302]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,310]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,317]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,319]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,328]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,331]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,338]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,341]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,344]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,347]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,354]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,362]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,366]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,367]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,374]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,384]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,389]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
[2018-01-08 11:18:21,390]  ERROR: 127.0.0.1:52025 Error right  'NoneType' object has no attribute 'action'
